Flow*,unpreconditioning,P,Q,G(P | G(Q)),tentative eval,eval,root detection,composing flowpipe,composing atomic,Total
0,93.03791236877441,99.99059748649597,1.414933681488037,34.55452489852905,37.692570209503174,0.0,1.530977725982666,0.006228446960449219,99.92983603477478,34.207629680633545,230.84397796998383
1,88.19359087944031,82.37906312942505,1.5599071979522705,32.023098945617676,35.572540521621704,0.0,1.5618107318878174,0.005941629409790039,82.32795786857605,31.802197694778442,206.26786192096188
2,88.10791826248169,82.47729110717773,1.689443588256836,32.50663232803345,36.3358519077301,0.0,1.6876516342163086,0.0059833526611328125,82.4243745803833,32.31204319000244,207.06940674598445
3,79.01449179649353,83.77857160568237,1.6511740684509277,32.871214389801025,34.62308883666992,0.0,1.6459712982177734,0.006300926208496094,83.71993327140808,32.66525197029114,197.53889086600975
4,81.19079375267029,96.75834465026855,1.6544721126556396,38.882715940475464,40.6516273021698,0.0,1.7586853504180908,0.0069427490234375,96.69538760185242,38.56744027137756,218.72111497999867
5,78.90757346153259,84.22117137908936,1.4220585823059082,32.164594411849976,33.69997429847717,0.0,1.4703948497772217,0.0061686038970947266,84.16232490539551,31.920105695724487,196.95913583500078
6,78.7973747253418,83.5574004650116,1.2926278114318848,30.061931610107422,31.437836170196533,0.0,1.3873724937438965,0.005454540252685547,83.50002408027649,29.782801866531372,193.91082162200473
7,79.49337601661682,91.33090734481812,1.4264307022094727,31.12402033805847,32.65131998062134,0.0,1.4668705463409424,0.006089210510253906,91.27308511734009,30.862213611602783,203.60810725399642
8,78.94595980644226,88.64896869659424,1.3455004692077637,31.837876081466675,33.283944606781006,0.0,1.440403699874878,0.006177425384521484,88.59367990493774,31.539367198944092,201.00448247999884
9,83.10049653053284,84.39616990089417,1.4039080142974854,31.902435064315796,33.403642416000366,0.0,1.4679486751556396,0.005807399749755859,84.33643531799316,31.622190713882446,201.0235679410107
10,79.3471007347107,84.45835638046265,1.4759998321533203,31.34516954421997,32.9158821105957,0.0,1.5293264389038086,0.0060787200927734375,84.40290522575378,31.081357717514038,196.84578314400278
11,78.93023133277893,83.79196572303772,1.3714561462402344,35.482216596603394,36.946003675460815,0.0,1.5391340255737305,0.00624537467956543,83.73843002319336,35.11732816696167,199.79072788800113
12,78.83171272277832,83.36351108551025,1.287712574005127,29.936376810073853,31.3194682598114,0.0,1.386864423751831,0.005342721939086914,83.30351829528809,29.642563581466675,193.6456002330233
13,79.05016207695007,92.3236665725708,1.3333618640899658,37.340980529785156,38.76480722427368,0.0,1.5490520000457764,0.006404399871826172,92.26579856872559,36.90245032310486,210.26173410000047
14,81.55836391448975,84.37878823280334,1.3046979904174805,30.901978254318237,32.28630256652832,0.0,1.4132061004638672,0.00574493408203125,84.32311844825745,30.60332155227661,198.34642599901417
15,79.259681224823,83.89416098594666,1.3669395446777344,33.85935044288635,35.314332246780396,0.0,1.5274066925048828,0.0058519840240478516,83.83300352096558,33.49274921417236,198.5904205160041
16,80.0391628742218,83.92506241798401,1.2976460456848145,35.308809995651245,36.69511342048645,0.0,1.48028564453125,0.0060040950775146484,83.866295337677,34.902464866638184,200.78333135601133
17,79.85774755477905,83.6751184463501,1.3269479274749756,31.329156398773193,32.74663066864014,0.0,1.4071507453918457,0.005961418151855469,83.61854147911072,31.051360607147217,196.40056327200728
18,79.31301879882812,83.92510485649109,1.3859868049621582,33.045969009399414,34.54067659378052,0.0,1.5022156238555908,0.00609588623046875,83.86193895339966,32.73863410949707,197.90316550200805
19,78.77320313453674,84.63952541351318,1.4070110321044922,31.47530508041382,32.979917764663696,0.0,1.4691691398620605,0.00601959228515625,84.57604932785034,31.212372303009033,196.51330153699382
