Flow*,unpreconditioning,P,Q,G(P | G(Q)),tentative eval,root detection,composing flowpipe,composing atomic,Total
0,85.31320881843567,0.0,21.513537406921387,59.90346670150757,163.1210494041443,4.735267877578735,5.228969573974609,68.77068185806274,0.015317440032958984,167.02677907099132
1,73.76460075378418,0.0,17.60576367378235,65.95407938957214,167.3067479133606,3.3816404342651367,5.369827508926392,72.14227652549744,0.016399621963500977,157.55562632498913
2,81.53653478622437,0.0,12.918505907058716,47.20354127883911,120.4158296585083,2.8339900970458984,3.4835898876190186,51.94816708564758,0.013777494430541992,141.8732293100038
3,73.58268475532532,0.0,22.05355954170227,98.72372937202454,241.77369451522827,5.18697714805603,7.369300365447998,104.47080421447754,0.021068334579467773,194.61343542998657
4,74.28244972229004,0.0,13.824152708053589,55.90868616104126,139.63084030151367,2.753404378890991,3.941377639770508,60.946104764938354,0.014673471450805664,144.228447194997
5,72.61940479278564,0.0,25.779664278030396,51.18845820426941,154.11224174499512,4.087643623352051,4.128540277481079,66.53823590278625,0.01522207260131836,149.81235405599
6,72.76459813117981,0.0,12.746716499328613,97.66591191291809,221.00268650054932,3.440800428390503,6.016391754150391,97.765300989151,0.020189285278320312,183.40199842501897
7,73.65433382987976,0.0,17.14662790298462,50.75468301773071,136.0215301513672,2.6238605976104736,3.800358772277832,59.43027329444885,0.014415502548217773,141.80701160200988
8,72.01161122322083,0.0,25.315322875976562,55.78726673126221,162.44909620285034,4.63493013381958,5.223526239395142,68.5614070892334,0.015995502471923828,153.36247772700153
9,83.9559075832367,0.0,24.919744729995728,82.87234377861023,215.82027673721313,5.041133165359497,6.766077756881714,92.77229809761047,0.019733667373657227,191.99090875699767
10,72.35888147354126,0.0,12.321630477905273,47.47389030456543,119.75457954406738,2.565577745437622,3.480543613433838,51.90158534049988,0.014348030090332031,132.36527826200472
11,84.54765224456787,0.0,32.108304500579834,79.33470058441162,223.0829200744629,3.5186846256256104,6.770310401916504,98.06723999977112,0.01798725128173828,196.2162293549918
12,73.64737749099731,0.0,14.071689367294312,55.03790640830994,138.4385347366333,2.9599411487579346,4.090451717376709,59.908772468566895,0.015350580215454102,143.00499181001214
13,72.16478490829468,0.0,25.622617721557617,47.73596668243408,146.92435598373413,4.0795958042144775,4.099413871765137,62.95378494262695,0.01571512222290039,145.75202374500805
14,72.36379265785217,0.0,34.21342158317566,101.08266019821167,270.83618450164795,4.94188380241394,7.168230772018433,119.46211910247803,0.023315906524658203,207.9387194100127
15,73.19276261329651,0.0,18.303929805755615,47.50059676170349,131.76992750167847,2.5979459285736084,3.664097547531128,57.59175896644592,0.013751745223999023,139.22274647999438
16,77.31086802482605,0.0,19.095149517059326,48.3197124004364,134.98838663101196,2.60495924949646,3.709601640701294,59.13968324661255,0.015724897384643555,144.9473324980063
17,73.65617251396179,0.0,12.39782190322876,57.64600419998169,140.2850785255432,2.999596118927002,4.12622857093811,60.73919606208801,0.015228271484375,143.92668077599956
18,113.78357863426208,0.0,16.22491216659546,51.670679807662964,135.96722602844238,2.705378770828247,3.9515883922576904,59.18203163146973,0.015541791915893555,181.902959265979
19,72.41008162498474,0.0,12.637890577316284,91.09377813339233,207.62905740737915,3.3964109420776367,6.557843208312988,90.76173496246338,0.019733428955078125,176.38741162698716
20,74.47349071502686,0.0,16.123572826385498,55.762012243270874,143.96158933639526,3.0018253326416016,4.196711540222168,62.521005392074585,0.015612125396728516,146.6045432910032
21,73.37309789657593,0.0,19.174156665802002,49.19576907157898,136.92253017425537,2.5981292724609375,3.7691574096679688,60.036253452301025,0.014001607894897461,141.96675129901269
22,71.34927988052368,0.0,20.119266986846924,57.8564989566803,156.12562131881714,2.763599157333374,4.241601943969727,68.72054553031921,0.015366315841674805,149.54590235400246
23,79.5523419380188,0.0,14.959589719772339,52.98946452140808,136.10606575012207,2.8356881141662598,3.8880186080932617,59.14306306838989,0.014955282211303711,147.76316443100222
24,112.30314064025879,0.0,26.38034725189209,91.47218918800354,235.87440252304077,4.604045867919922,7.058440446853638,102.81956577301025,0.01983332633972168,230.39908609699341
25,73.50714302062988,0.0,12.287506103515625,47.18035888671875,119.12047576904297,2.5860514640808105,3.4222326278686523,51.63300132751465,0.01353311538696289,133.2065299419919
26,76.13939261436462,0.0,19.678479194641113,58.16514301300049,155.91651344299316,2.826505661010742,4.413003206253052,68.32056903839111,0.015954971313476562,154.2264526390063
27,73.70448541641235,0.0,27.193989753723145,104.05827236175537,262.724422454834,5.005843877792358,7.025565147399902,115.52560043334961,0.022510051727294922,205.20703993100324
28,74.2833788394928,0.0,14.77769160270691,48.746476888656616,127.23445177078247,2.571564197540283,3.591022253036499,55.45196723937988,0.013390541076660156,138.03775129499263
29,71.95924830436707,0.0,19.18172574043274,65.0071451663971,168.570463180542,2.8314218521118164,4.471873044967651,74.50561380386353,0.017309188842773438,156.3702170100005
30,80.60483694076538,0.0,13.905778408050537,85.77096104621887,199.509015083313,3.285931348800659,6.341972589492798,87.11295628547668,0.01787853240966797,180.51474020900787
31,72.79393529891968,0.0,15.792890310287476,59.19975733757019,150.16099977493286,3.0789568424224854,4.314183950424194,65.34699177742004,0.01605987548828125,147.9989814920118
32,72.21769714355469,0.0,15.83807373046875,86.20077252388,204.26798915863037,3.5550460815429688,5.723711252212524,89.74382042884827,0.02005767822265625,174.48395120201167
33,72.79491829872131,0.0,13.713511228561401,48.438748359680176,124.51137924194336,2.565683364868164,3.5485949516296387,54.13926386833191,0.014113903045654297,135.18493231898174
34,71.83613181114197,0.0,16.785399675369263,77.2917046546936,188.41217041015625,4.926650524139404,5.969634771347046,80.13823413848877,0.017490386962890625,166.16586521198042
35,81.77354049682617,0.0,14.014593362808228,79.08421158790588,186.3778100013733,3.477501630783081,5.993335485458374,80.84246039390564,0.018872499465942383,175.0982121610141
36,72.58638405799866,0.0,20.986980199813843,107.58444166183472,257.32967472076416,4.227414608001709,7.535009384155273,112.98100852966309,0.021805286407470703,201.39184288700926
37,72.66313004493713,0.0,17.663716793060303,52.96291136741638,141.43969249725342,2.6531991958618164,3.930633544921875,61.95884370803833,0.014565706253051758,143.52484384999843
38,71.77899169921875,0.0,17.766332626342773,48.07934379577637,131.85759592056274,2.5831480026245117,3.642954111099243,57.67572069168091,0.015441417694091797,137.85285288500017
39,76.80715537071228,0.0,28.76648998260498,67.02599287033081,191.86486339569092,4.8813276290893555,5.755037069320679,82.19549489021301,0.01675105094909668,172.87217630801024
40,76.56271862983704,0.0,17.736937046051025,47.0144145488739,129.68557691574097,2.5819718837738037,3.5883262157440186,56.658058404922485,0.013883113861083984,141.5378558569937
41,95.84260535240173,0.0,18.39053177833557,47.13002324104309,131.25012874603271,4.029449462890625,3.6648643016815186,55.836103677749634,0.014437437057495117,161.61959959100932
42,72.49439716339111,0.0,15.980828762054443,47.18541884422302,126.53005504608154,2.8489365577697754,3.515509843826294,54.92354679107666,0.013918399810791016,135.90480970402132
43,103.1560800075531,0.0,13.709980964660645,55.464369773864746,138.50590419769287,3.006694793701172,4.049428701400757,59.97089505195618,0.015877723693847656,172.55786249000812
44,76.62267518043518,0.0,15.874447345733643,47.39334797859192,126.72926902770996,2.5469343662261963,3.5690784454345703,55.25755572319031,0.014902114868164062,140.13761839200743
45,105.53016471862793,0.0,18.4142804145813,49.53052067756653,136.1461148262024,2.6642847061157227,3.7362942695617676,59.55825209617615,0.014213800430297852,173.7465682559996
46,72.71840572357178,0.0,13.929673194885254,55.8988778591156,139.845609664917,2.793604850769043,3.921077013015747,61.005223989486694,0.015198945999145508,142.78819556400413
47,76.27657914161682,0.0,18.42599391937256,55.536231994628906,148.10442543029785,2.7692954540252686,4.855951547622681,64.2054922580719,0.014735221862792969,150.46457215200644
48,75.51734375953674,0.0,14.495502710342407,60.81091809272766,150.78902292251587,2.8903698921203613,4.327662229537964,65.83132934570312,0.015787839889526367,151.0512523999787
49,75.80486273765564,0.0,13.517240285873413,61.26421117782593,149.84591150283813,3.4401509761810303,4.342544794082642,64.46157360076904,0.016052961349487305,150.896484915982
