Flow*,P,Q,G(P | G(Q)),tentative eval,root detection,composing flowpipe,composing atomic,Total
0,77.74057269096375,96.48899722099304,7.865710735321045,208.90081405639648,0.0,5.359933614730835,92.50921893119812,0.01410055160522461,182.32391667366028
1,78.92125606536865,97.05566310882568,7.688809633255005,209.7090926170349,0.0,5.155200481414795,93.07531762123108,0.013312816619873047,183.90426206588745
2,79.46068620681763,97.78487968444824,8.045063257217407,211.8456859588623,0.0,5.3270885944366455,93.82800483703613,0.014460325241088867,185.5097484588623
3,80.19665098190308,96.30011320114136,7.972564458847046,208.7983536720276,0.0,5.2732930183410645,92.38749647140503,0.014653444290161133,184.73616695404053
4,77.805903673172,93.93542885780334,7.4661383628845215,203.02690172195435,0.0,5.026880502700806,90.09490060806274,0.014441490173339844,179.46462774276733
5,82.01386833190918,93.74177980422974,7.295361280441284,202.2658462524414,0.0,4.972199440002441,89.8706922531128,0.01193690299987793,183.29580330848694
6,77.40816950798035,94.0938036441803,7.49787712097168,203.40800523757935,0.0,5.08264422416687,90.25264739990234,0.014058351516723633,179.24208855628967
7,84.3611912727356,93.48217487335205,7.024162530899048,201.2197790145874,0.0,4.741501569747925,89.65588164329529,0.013006448745727539,185.13171100616455
8,72.95580005645752,87.54485321044922,6.85762619972229,189.034330368042,0.0,4.6139445304870605,83.9296178817749,0.010814428329467773,167.60048580169678
9,76.01909160614014,85.58929228782654,6.85768461227417,185.08041954040527,0.0,4.631474018096924,82.07061719894409,0.011840343475341797,168.67999267578125
10,78.27512979507446,85.11488652229309,6.9076149463653564,184.22292947769165,0.0,4.670011758804321,81.63736033439636,0.011624813079833984,170.5151824951172
11,72.8388934135437,85.32668113708496,6.942183256149292,184.72071647644043,0.0,4.647614479064941,81.83501410484314,0.011339426040649414,165.33240604400635
12,72.84576153755188,88.28326368331909,6.792208671569824,190.3876495361328,0.0,4.584903240203857,84.61767506599426,0.010546684265136719,168.17512845993042
13,77.47335362434387,87.58314371109009,6.911043167114258,189.17278003692627,0.0,4.62557315826416,83.97348427772522,0.011724472045898438,172.18919825553894
14,76.00201630592346,85.9483335018158,6.8631370067596436,185.83169555664062,0.0,4.632651090621948,82.46395659446716,0.011909961700439453,169.05154633522034
15,72.26776719093323,86.7152886390686,6.9117186069488525,187.42761135101318,0.0,4.590303659439087,83.16352772712708,0.010706424713134766,166.10033249855042
16,72.08558678627014,87.75187063217163,6.7984278202056885,189.31204175949097,0.0,4.604942321777344,84.09483790397644,0.010608196258544922,166.8591079711914
17,76.28914785385132,85.17980217933655,6.929426670074463,184.43032121658325,0.0,4.678935289382935,81.69534301757812,0.01210784912109375,168.6360421180725
18,74.55106353759766,85.29579043388367,6.856543064117432,184.48430109024048,0.0,4.608278751373291,81.77234625816345,0.011438846588134766,166.91177463531494
19,72.49898338317871,85.18088293075562,6.902634143829346,184.35579681396484,0.0,4.674108266830444,81.69531393051147,0.01128697395324707,164.7929527759552
20,72.43811464309692,87.99325037002563,6.884456634521484,189.96729373931885,0.0,4.692583799362183,84.30310535430908,0.011302947998046875,167.54228520393372
21,72.79612851142883,85.30611324310303,6.975252389907837,184.7522668838501,0.0,4.703994512557983,81.8078453540802,0.011685371398925781,165.28878259658813
22,75.99182534217834,84.93681311607361,6.917161703109741,183.90087509155273,0.0,4.665628910064697,81.46496200561523,0.011827707290649414,168.07110285758972
23,75.49745655059814,85.75544714927673,7.375526666641235,186.48565864562988,0.0,4.960686683654785,82.22585415840149,0.012338399887084961,168.85280919075012
24,72.86641240119934,85.39092230796814,6.718124151229858,184.39027500152588,0.0,4.557683706283569,81.84937500953674,0.010955333709716797,165.17631888389587
25,73.0647337436676,85.85463523864746,6.810158729553223,185.51333236694336,0.0,4.606966972351074,82.30816888809204,0.010982513427734375,165.93977999687195
26,75.52433252334595,85.95603585243225,6.839343070983887,185.79487323760986,0.0,4.607643365859985,82.40376925468445,0.01128530502319336,168.54551005363464
27,78.8307032585144,85.3717930316925,6.976335287094116,184.89849281311035,0.0,4.702796936035156,81.89314222335815,0.013129472732543945,171.40343022346497
28,72.60851979255676,88.89553642272949,6.774285316467285,191.56347179412842,0.0,4.684784650802612,85.098135471344,0.011026859283447266,168.52351355552673
29,72.91720747947693,85.22006034851074,6.879090785980225,184.36423587799072,0.0,4.632044553756714,81.7146258354187,0.011103391647338867,165.22925472259521
30,75.55943894386292,86.87847757339478,6.813727855682373,187.58114767074585,0.0,4.679011821746826,83.24658608436584,0.011569738388061523,169.46797132492065
31,78.88462281227112,85.72475671768188,6.862532615661621,185.35455799102783,0.0,4.6152472496032715,82.19935941696167,0.011605501174926758,171.69564962387085
32,72.85913395881653,85.30772805213928,6.772640705108643,184.32465982437134,0.0,4.584654331207275,81.76918029785156,0.010622024536132812,165.14088320732117
33,75.2029139995575,88.66476440429688,7.034982681274414,191.59834051132202,0.0,4.750653028488159,84.90862655639648,0.011224746704101562,171.13324236869812
34,77.11109638214111,85.78515768051147,6.883798122406006,185.52879667282104,0.0,4.63075590133667,82.25748181343079,0.011808156967163086,169.98751974105835
35,73.1415057182312,85.06390047073364,7.0839362144470215,184.50938272476196,0.0,4.775364398956299,81.56096482276917,0.012282371520996094,165.53040647506714
36,76.12524437904358,91.24129581451416,6.7782142162323,196.227698802948,0.0,4.689959287643433,87.3801519870758,0.010890483856201172,174.35164427757263
37,75.0645444393158,87.02236151695251,6.865157842636108,187.93880987167358,0.0,4.634580850601196,83.41896057128906,0.011286497116088867,169.1514880657196
38,73.06315493583679,85.79582953453064,6.881901979446411,185.56330966949463,0.0,4.612477779388428,82.28440165519714,0.011225223541259766,165.97279691696167
39,72.75584483146667,85.8497998714447,6.922051191329956,185.70838499069214,0.0,4.667906045913696,82.34166479110718,0.011837482452392578,165.74625277519226
40,76.97415542602539,87.57451176643372,6.899094820022583,189.1699662208557,0.0,4.663975715637207,83.96490168571472,0.011904478073120117,171.67619585990906
41,72.99352812767029,87.39726614952087,6.814009189605713,188.6186065673828,0.0,4.645074367523193,83.74940299987793,0.010975837707519531,167.42127346992493
42,73.30393624305725,85.33682131767273,6.922334432601929,184.73604774475098,0.0,4.68144154548645,81.84957242012024,0.011430978775024414,165.79058718681335
43,75.68392825126648,85.6816999912262,6.915919065475464,185.40035009384155,0.0,4.662625074386597,82.21303462982178,0.01164698600769043,168.5015606880188
44,73.83857274055481,85.24853110313416,6.734413385391235,184.15162801742554,0.0,4.547937393188477,81.72497701644897,0.010363578796386719,166.03512954711914
45,76.75683045387268,87.38925790786743,7.020002126693726,189.02400541305542,0.0,4.7414116859436035,83.8423171043396,0.01176142692565918,171.39900946617126
46,77.5365948677063,85.31679797172546,7.172328948974609,185.1751685142517,0.0,4.836104154586792,81.7889187335968,0.011851787567138672,170.25408291816711
47,73.88647985458374,86.23302888870239,7.061018705368042,186.75963163375854,0.0,4.757056951522827,82.66545844078064,0.012619972229003906,167.37960076332092
48,77.3012490272522,85.93537616729736,6.797574520111084,185.64015007019043,0.0,4.590631484985352,82.39878821372986,0.012027740478515625,170.2356560230255
49,73.09391856193542,87.38844799995422,6.896001815795898,188.77121114730835,0.0,4.694166421890259,83.78721761703491,0.011604070663452148,167.61498165130615
