,params,prop,variant,depth,total,num_flowpipes,composition,flowstar,monitoring
0,p1,prop1,,0,0.06897495299926959,1,0.0,0.021481990814208984,0.047492962185060605
1,p1,prop1,,1,0.2615364199737087,5,0.0,0.08715605735778809,0.1743803626159206
2,p1,prop1,,2,1.298913806967903,21,0.0,0.6454155445098877,0.6534982624580152
3,p1,prop1,,3,127.14330435698503,85,36.29253649711609,82.35091209411621,8.499855765752727
4,p1,prop1,,4,507.553206698969,249,119.87659978866577,349.7092595100403,37.96734740026295
5,p1,prop1,,5,1277.9687166099902,597,254.63188648223877,910.5149576663971,112.82187246135436
6,p1,prop1,,6,2767.499104963994,1413,511.23264837265015,1957.267490386963,298.99896620438085
7,p1,prop1,nomasks,0,0.047615924035198987,1,0.0,0.018700599670410156,0.02891532436478883
8,p1,prop1,nomasks,1,0.21864829797414131,5,0.0,0.08303999900817871,0.1356082989659626
9,p1,prop1,nomasks,2,0.9114447459869552,21,0.0,0.46116089820861816,0.4502838477783371
10,p1,prop1,nomasks,3,132.642308281007,85,40.485835552215576,80.49701142311096,11.659461305680452
11,p1,prop1,nomasks,4,558.2815412259952,249,160.08372616767883,343.4208106994629,54.777004358853446
12,p1,prop1,nomasks,5,1398.2878572350019,597,371.9207372665405,868.0410594940186,158.32606047444278
13,p1,prop1,nomasks,6,3331.16159919402,1413,831.635302066803,2027.1311347484589,472.39516237875796
14,p1,prop1,physical,0,0.052333740022731945,1,0.0,0.021277904510498047,0.031055835512233898
15,p1,prop1,physical,1,0.21945050195790827,5,0.0,0.08089351654052734,0.13855698541738093
16,p1,prop1,physical,2,1.145812973001739,21,0.0,0.5790615081787109,0.5667514648230281
17,p1,prop1,physical,3,118.2180501719995,85,33.52644205093384,76.24810481071472,8.443503310350934
18,p1,prop1,physical,4,815.4068363909901,341,191.18865871429443,571.7209002971649,52.497277379530715
19,p1,prop1,physical,5,4104.294371207012,1365,703.8118708133698,6371.047241926193,-2970.564741532551
20,p1,prop1,physical,6,17678.154012739018,5461,2096.022339820862,17629.444133520126,-2047.31246060197
21,p2,prop2,,0,0.0740018560027238,1,0.0,0.03322005271911621,0.04078180328360759
22,p2,prop2,,1,0.2718469789833762,5,0.0,0.19898486137390137,0.07286211760947481
23,p2,prop2,,2,2.3156402020249516,21,0.0,2.0143041610717773,0.30133604095317423
24,p2,prop2,,3,44.69127789099002,85,4.474992036819458,37.08644986152649,3.1298359926440753
25,p2,prop2,,4,159.98245762099396,241,17.634384632110596,128.56588435173035,13.782188637153013
26,p2,prop2,,5,366.6433130299847,533,40.81600832939148,290.47046661376953,35.3568380868237
27,p2,prop2,,6,699.3985804409895,1033,67.30140590667725,545.2379279136658,86.85924662064645
28,p2,prop2,nomasks,0,0.12943191500380635,1,0.0,0.035015106201171875,0.09441680880263448
29,p2,prop2,nomasks,1,0.2667493290209677,5,0.0,0.20156502723693848,0.06518430178402923
30,p2,prop2,nomasks,2,2.0477039249963127,21,0.0,1.800957202911377,0.24674672208493575
31,p2,prop2,nomasks,3,42.71147515199846,85,4.430175542831421,34.78776550292969,3.493534106237348
32,p2,prop2,nomasks,4,150.54806679600733,241,15.980338096618652,118.97509741783142,15.59263128155726
33,p2,prop2,nomasks,5,348.7514911489852,533,38.6189661026001,280.0581228733063,30.07440217307885
34,p2,prop2,nomasks,6,702.0123287559836,1033,67.85297131538391,542.0249326229095,92.13442481769016
35,p2,prop1,,0,0.05747486601467244,1,0.0,0.03068232536315918,0.026792540651513264
36,p2,prop1,,1,0.27074024599278346,5,0.0,0.14295673370361328,0.12778351228917018
37,p2,prop1,,2,1.900381096987985,21,0.0,1.43312406539917,0.46725703158881515
38,p2,prop1,,3,42.69092902701232,85,3.623476982116699,34.118982791900635,4.9484692529949825
39,p2,prop1,,4,154.11259861799772,241,12.734702110290527,121.48055624961853,19.89734025808866
40,p2,prop1,,5,421.01582104098634,533,38.070226430892944,321.20410561561584,61.74148899447755
41,p2,prop1,,6,862.9816464079777,1033,70.41798853874207,634.6340460777283,157.92961179150734
42,p2,prop1,nomasks,0,0.06269422697369009,1,0.0,0.032511234283447266,0.030182992690242827
43,p2,prop1,nomasks,1,0.32350351798231713,5,0.0,0.1686856746673584,0.15481784331495874
44,p2,prop1,nomasks,2,2.375689222011715,21,0.0,1.8189337253570557,0.5567554966546595
45,p2,prop1,nomasks,3,54.27972506600781,85,6.0897674560546875,40.39440131187439,7.795556298078736
46,p2,prop1,nomasks,4,195.99849494700902,241,23.35659623146057,139.05922055244446,33.58267816310399
47,p2,prop1,nomasks,5,484.46505480399355,533,66.59849953651428,325.58138132095337,92.2851739465259
48,p2,prop1,nomasks,6,894.2324751499982,1033,116.63006043434143,573.822035074234,203.78037964142277
49,p3,prop1,,0,0.15382978302659467,1,0.0,0.12729597091674805,0.026533812109846622
50,p3,prop1,,1,1.5225182679714635,5,0.0,1.397923231124878,0.12459503684658557
51,p3,prop1,,2,96.36314555400168,21,20.023796319961548,73.47784662246704,2.861502611573087
52,p3,prop1,,3,502.7162827059801,69,155.84447765350342,321.6664378643036,25.205367188173113
53,p3,prop1,,4,1112.1190154110081,145,301.63612842559814,736.6521315574646,73.8307554279454
54,p3,prop1,,5,2556.6970454340044,297,690.683952331543,1600.9059534072876,265.1071396951738
55,p3,prop1,,6,4808.307107191009,557,1319.6004226207733,2928.361116170883,560.3455683993525
56,p3,prop1,nomasks,0,0.15776762503082864,1,0.0,0.12896990776062012,0.028797717270208523
57,p3,prop1,nomasks,1,1.6530273459793534,5,0.0,1.5249104499816895,0.12811689599766396
58,p3,prop1,nomasks,2,136.02135161400656,21,51.70798397064209,78.3631899356842,5.950177707680268
59,p3,prop1,nomasks,3,739.1358907750109,69,339.52761721611023,354.69770908355713,44.91056447534356
60,p3,prop1,nomasks,4,1549.5617172069906,145,634.6731977462769,785.6758244037628,129.2126950569509
61,p3,prop1,nomasks,5,3431.7247731370153,297,1432.4971234798431,1570.2047157287598,429.0229339284124
62,p3,prop1,nomasks,6,6377.534311708005,557,2701.626343727112,2826.2555453777313,849.6524226031615
63,p3,prop2,,0,0.4888118870439939,1,0.0,0.2001039981842041,0.2887078888597898
64,p3,prop2,,1,1.6688278469955549,5,0.0,1.5886006355285645,0.08022721146699041
65,p3,prop2,,2,130.89742165399366,21,50.322914361953735,77.75416970252991,2.820337589510018
66,p3,prop2,,3,552.1708073760092,69,198.52996253967285,333.83709383010864,19.803751006227685
67,p3,prop2,,4,1225.2441121840093,145,385.7781095504761,772.7518606185913,66.7141420149419
68,p3,prop2,,5,2633.9546686660033,297,876.0427074432373,1555.5282571315765,202.38370409118943
69,p3,prop2,,6,4699.349580976006,557,1453.6708686351776,2786.6682710647583,459.0104412760702
70,p3,prop2,nomasks,0,0.23130755103193223,1,0.0,0.15520834922790527,0.07609920180402696
71,p3,prop2,nomasks,1,1.7159816939674783,5,0.0,1.6458683013916016,0.07011339257587679
72,p3,prop2,nomasks,2,129.54751886599115,21,50.946746587753296,75.73175430297852,2.8690179752593394
73,p3,prop2,nomasks,3,538.9601430170005,69,193.53608775138855,325.89934277534485,19.52471249026712
74,p3,prop2,nomasks,4,1185.4937631629873,145,379.00482177734375,738.7764875888824,67.71245379676111
75,p3,prop2,nomasks,5,2560.834561437019,297,864.737434387207,1523.0310363769531,173.066090672859
76,p3,prop2,nomasks,6,4719.749382135982,557,1458.6912050247192,2785.568133831024,475.49004328023875
77,p4,prop1,,0,1.1810731510340702,1,0.0,0.99991774559021,0.18115540544386022
78,p4,prop1,,1,1.639794937975239,5,0.0,1.4961316585540771,0.14366327942116186
79,p4,prop1,,2,97.84001264598919,21,20.261783599853516,74.62486529350281,2.9533637526328675
80,p4,prop1,,3,501.64557553298073,69,154.32542943954468,322.77620005607605,24.54394603736
81,p4,prop1,,4,1123.7825030990061,145,305.1171133518219,739.1561923027039,79.50919744448038
82,p4,prop1,,5,2399.4388191110047,297,636.4097397327423,1521.7373921871185,241.29168719114386
83,p4,prop1,,6,4558.222517604998,557,1262.2698786258698,2768.864761352539,527.087877626589
84,p4,prop1,nomasks,0,0.15709919700748287,1,0.0,0.1298372745513916,0.02726192245609127
85,p4,prop1,nomasks,1,1.6964199939684477,5,0.0,1.5759127140045166,0.12050727996393107
86,p4,prop1,nomasks,2,125.65501355100423,21,47.223682165145874,73.04216766357422,5.389163722284138
87,p4,prop1,nomasks,3,670.686109428003,69,306.5595829486847,322.3625547885895,41.763971690728795
88,p4,prop1,nomasks,4,1474.2998901600076,145,602.3109214305878,739.6542403697968,132.3347283596231
89,p4,prop1,nomasks,5,3350.718482419994,297,1392.1544444561005,1544.3893899917603,414.17464797213324
90,p4,prop1,nomasks,6,6439.5938870969985,557,2682.9868054389954,2825.7728686332703,930.8342130247329
91,p4,prop2,,0,0.34867705302895047,1,0.0,0.16990160942077637,0.1787754436081741
92,p4,prop2,,1,1.6005069919629022,5,0.0,1.531855583190918,0.06865140877198428
93,p4,prop2,,2,127.04762323800242,21,49.46497082710266,74.76254844665527,2.820103964244481
94,p4,prop2,,3,536.8765750290186,69,192.42448806762695,324.68396949768066,19.76811746371095
95,p4,prop2,,4,1230.2893400930043,145,392.59939908981323,766.3257462978363,71.36419470535475
96,p4,prop2,,5,2628.8846413610154,297,897.5736517906189,1543.138069152832,188.17292041756446
97,p4,prop2,,6,4731.20216234299,557,1453.5765237808228,2803.507692337036,474.11794622513116
98,p4,prop2,nomasks,0,0.30436820004251786,1,0.0,0.15464401245117188,0.14972418759134598
99,p4,prop2,nomasks,1,1.565314271952957,5,0.0,1.4990308284759521,0.06628344347700477
100,p4,prop2,nomasks,2,128.97258038001019,21,50.895453691482544,75.27512073516846,2.802005953359185
101,p4,prop2,nomasks,3,537.6449485269841,69,192.8242256641388,325.57371163368225,19.247011229163036
102,p4,prop2,nomasks,4,1198.6421742880193,145,386.2378993034363,745.6972253322601,66.7070496523229
103,p4,prop2,nomasks,5,2601.841167261009,297,872.7583532333374,1537.573453426361,191.50936060131062
104,p4,prop2,nomasks,6,4317.079176899017,557,1343.4655492305756,2550.6906344890594,422.9229931793816
